,1,170,2,2,10,0,0
,1,171,2,1,0,0,0
,1,172,3,1,0,0,0
,1,173,3,2,19,0,8
,1,174,1,1,0,0,0
,1,175,2,1,0,0,0
,1,176,1,1,0,0,0
,1,177,2,2,0,0,0
,1,178,3,2,0,0,0
,1,179,3,2,8,0,0
,1,180,3,1,0,0,0
,1,181,3,1,0,0,0
,1,182,2,2,4,0,0
,1,183,3,2,2,0,0
,1,184,2,2,0,0,0
,1,185,2,1,0,0,0
,1,186,1,1,0,0,0
,1,187,2,1,0,0,0
,1,188,3,2,2,0,0
,1,189,4,3,0,0,0
,1,190,2,1,0,0,0
,1,191,2,1,0,0,0
,1,192,2,1,0,0,0
,2,1,2,1,1,0,0
,2,2,2,2,0,0,0
,2,3,3,2,1,0,0
,2,4,1,2,0,0,0
,2,5,2,1,0,0,0
,2,6,1,2,0,0,0
,2,7,3,2,0,0,0
,2,8,2,2,0,0,0
,2,9,2,2,16,0,9
,2,10,2,2,9,0,0
,2,11,2,1,0,0,0
,2,12,1,1,0,0,0
,2,13,1,2,41,0,0
,2,14,3,1,0,0,0
,2,15,1,2,0,0,0
,2,16,2,1,1,0,0
,2,17,2,2,1,0,1
,2,18,1,1,0,0,0
,2,19,2,1,0,0,0
,2,20,1,1,0,0,0
,2,21,2,1,0,0,0
,2,22,2,2,0,0,0
,2,23,2,1,0,0,0
,2,24,3,2,2,0,0
,2,25,1,2,0,0,0
,2,26,2,2,0,0,0
,2,27,2,1,0,0,0
,2,28,4,3,0,0,0
,2,29,2,1,0,0,0
,2,30,4,3,0,0,0
,2,31,2,1,0,0,1
,2,32,2,1,0,0,0
,2,33,2,2,16,0,6
,2,34,2,1,0,0,0
,2,35,2,1,0,0,0
,2,36,2,2,2,0,0
,2,37,3,2,69554,2624,39106
,2,38,3,2,0,0,0
,2,39,1,1,0,0,0
,2,40,2,1,0,0,0
,2,41,3,1,0,0,0
,2,42,2,2,0,0,0
,2,43,2,1,0,0,0
,2,44,2,2,6,0,0
,2,45,2,2,0,0,0
,2,46,1,2,0,0,0
,2,47,2,2,0,0,0
,2,48,2,2,3,0,0
,2,49,4,3,705,6,10
,2,50,1,1,0,0,0
,2,51,1,1,0,0,0
,2,52,2,1,0,0,0
,2,53,2,2,0,0,0
,2,54,3,1,1,0,1
,2,55,2,1,0,0,0
,2,56,1,1,0,0,0
,2,57,2,1,0,0,0
,2,58,1,2,1,0,0
,2,59,1,1,0,0,0
,2,60,3,1,0,0,0
,2,61,1,1,0,0,0
,2,62,2,2,2,0,1
,2,63,3,2,0,2,12
,2,64,2,1,0,0,0
,2,65,2,1,0,0,0
,2,66,2,1,1,0,0
,2,67,3,2,74,0,16
,2,68,2,1,0,0,0
,2,69,2,2,4,0,0
,2,70,1,1,0,0,0
,2,71,2,1,0,0,0
,2,72,2,1,0,0,0
,2,73,1,1,0,0,0
,2,74,1,1,0,0,0
,2,75,2,1,0,0,0
,2,76,4,3,0,0,0
,2,77,2,2,0,0,0
,2,78,2,2,0,0,0
,2,79,1,2,1,0,0
,2,80,3,1,2,0,3
,2,81,3,1,0,0,0
,2,82,3,2,593,43,123
,2,83,3,1,13,0,0
,2,84,2,2,1,0,0
,2,85,2,2,6,0,0
,2,86,3,2,1126,29,46
,2,87,2,1,0,0,0
,2,88,3,2,230,6,31
,2,89,2,1,0,0,0
,2,90,2,1,0,0,0
,2,91,3,1,0,0,0
,2,92,3,2,3139,16,27
,2,93,4,3,0,0,0
,2,94,2,2,45,0,0
,2,95,2,1,0,0,0
,2,96,2,1,0,0,0
,2,97,1,2,0,0,0
,2,98,2,2,4,0,0
,2,99,2,1,0,0,0
,2,100,2,1,0,0,0
,2,101,2,1,0,0,0
,2,102,1,2,0,0,0
,2,103,2,2,1,0,0
,2,104,1,2,1,0,0
,2,105,4,3,0,0,0
,2,106,2,1,0,0,0
,2,107,2,1,0,0,0
,2,108,2,2,17,0,18
,2,109,1,2,0,0,0
,2,110,2,1,0,0,0
,2,111,1,2,0,0,0
,2,112,1,1,0,0,0
,2,113,2,1,0,0,0
,2,114,1,1,0,0,0
,2,115,3,2,4,0,0
,2,116,4,3,0,0,0
,2,117,2,1,0,0,0
,2,118,1,2,1,0,0
,2,119,2,1,0,0,0
,2,120,1,2,0,0,0
,2,121,2,2,0,0,0
,2,122,2,1,0,0,0
,2,123,2,1,0,0,0
,2,124,2,1,0,0,1
,2,125,2,2,6,0,0
,2,126,2,2,1,0,0
,2,127,2,1,0,0,0
,2,128,2,1,0,0,0
,2,129,3,1,1,0,0
,2,130,2,2,1,0,0
,2,131,2,2,15,0,0
,2,132,2,2,6,0,1
,2,133,3,1,4,0,0
,2,134,2,2,0,0,0
,2,135,2,1,0,0,0
,2,136,2,1,0,0,0
,2,137,2,2,0,0,0
,2,138,3,1,2,1,1
,2,139,2,2,0,0,0
,2,140,2,2,0,0,0
,2,141,2,2,1,0,0
,2,142,2,2,3,0,0
,2,143,3,1,0,0,2
,2,144,2,1,0,0,0
,2,145,1,2,0,0,0
,2,146,1,2,0,0,0
,2,147,1,1,0,0,0
,2,148,1,1,0,0,0
,2,149,1,2,1,0,0
,2,150,1,1,0,0,0
,2,151,2,2,0,0,0
,2,152,2,1,0,0,0
,2,153,2,2,0,0,0
,2,154,1,1,0,0,0
,2,155,2,1,0,0,0
,2,156,2,2,89,0,72
,2,157,2,2,0,0,0
,2,158,2,2,0,0,0
,2,159,1,1,0,0,0
,2,160,2,1,0,0,0
,2,161,3,1,0,0,0
,2,162,2,1,0,0,0
,2,163,3,2,45,0,2
,2,164,2,2,0,0,1
,2,165,3,1,0,0,0
,2,166,1,1,0,0,0
,2,167,2,2,14,0,0
,2,168,2,2,18,0,0
,2,169,2,1,0,0,0
,2,170,2,2,29,1,9
,2,171,2,1,0,0,0
,2,172,3,1,0,0,0
,2,173,3,2,23,0,20
,2,174,1,1,0,0,0
,2,175,2,1,0,0,0
,2,176,1,1,0,0,0
,2,177,2,2,0,0,0
,2,178,3,2,0,0,0
,2,179,3,2,17,1,7
,2,180,3,1,0,0,0
,2,181,3,1,0,0,0
,2,182,2,2,17,0,5
,2,183,3,2,59,0,8
,2,184,2,2,0,0,0
,2,185,2,1,0,0,0
,2,186,1,1,0,0,0
,2,187,2,1,0,0,0
,2,188,3,2,14,0,16
,2,189,4,3,0,0,0
,2,190,2,1,0,0,0
,2,191,2,1,0,0,0
,2,192,2,1,0,0,0
,3,1,2,1,174,4,5
,3,2,2,2,243,15,52
,3,3,3,2,715,44,46
,3,4,1,2,376,12,10
,3,5,2,1,7,2,1
,3,6,1,2,7,0,0
,3,7,3,2,1054,27,240
,3,8,2,2,532,3,30
,3,9,2,2,4534,18,347
,3,10,2,2,10171,128,1095
,3,11,2,1,298,5,26
,3,12,1,1,14,0,1
,3,13,1,2,526,4,295
,3,14,3,1,51,5,25
,3,15,1,2,34,0,0
,3,16,2,1,151,1,47
,3,17,2,2,12774,705,1695
,3,18,1,1,3,0,0
,3,19,2,1,9,0,1
,3,20,1,1,4,0,0
,3,21,2,1,107,6,0
,3,22,2,2,420,13,17
,3,23,2,1,4,1,0
,3,24,3,2,5715,201,127
,3,25,1,2,129,1,45
,3,26,2,2,399,8,17
,3,27,2,1,261,14,32
,3,28,4,3,15,1,0
,3,29,2,1,2,0,0
,3,30,4,3,6,1,0
,3,31,2,1,108,0,22
,3,32,2,1,193,6,5
,3,33,2,2,8507,152,1586
,3,34,2,1,3,0,0
,3,35,2,1,7,0,0
,3,36,2,2,2842,12,156
,3,37,3,2,2923,472,36886
,3,38,3,2,906,16,31
,3,39,1,1,0,0,0
,3,40,2,1,19,0,0
,3,41,3,1,98,8,2
,3,42,2,2,347,2,4
,3,43,2,1,179,1,7
,3,44,2,2,861,6,67
,3,45,2,2,186,6,8
,3,46,1,2,262,8,23
,3,47,2,2,3308,31,45
,3,48,2,2,3036,90,77
,3,49,4,3,7,4,593
,3,50,1,1,30,0,0
,3,51,1,1,12,0,0
,3,52,2,1,1109,51,5
,3,53,2,2,2240,75,54
,3,54,3,1,709,46,156
,3,55,2,1,32,1,0
,3,56,1,1,12,0,1
,3,57,2,1,15,0,0
,3,58,1,2,744,4,26
,3,59,1,1,9,0,0
,3,60,3,1,26,0,2
,3,61,1,1,5,0,0
,3,62,2,2,1415,17,9
,3,63,3,2,699,3524,9501
,3,64,2,1,16,1,0
,3,65,2,1,4,1,0
,3,66,2,1,109,0,21
,3,67,3,2,71729,775,16084
,3,68,2,1,161,5,31
,3,69,2,2,1310,49,52
,3,70,1,1,9,0,0
,3,71,2,1,38,1,12
,3,72,2,1,22,0,0
,3,73,1,1,8,0,0
,3,74,1,1,12,2,0
,3,75,2,1,15,0,1
,3,76,4,3,6,0,0
,3,77,2,2,141,7,3
,3,78,2,2,492,16,37
,3,79,1,2,1134,2,198
,3,80,3,1,1394,35,120
,3,81,3,1,1528,136,81
,3,82,3,2,44012,2855,14533
,3,83,3,1,681,50,170
,3,84,2,2,3234,71,5
,3,85,2,2,5711,21,210
,3,86,3,2,104664,12399,15683
,3,87,2,1,36,1,2
,3,88,3,2,2010,61,392
,3,89,2,1,274,5,30
,3,90,2,1,343,2,24
,3,91,3,1,59,1,1
,3,92,3,2,6636,146,5381
,3,93,4,3,106,1,1
,3,94,2,2,244,0,73
,3,95,2,1,107,0,3
,3,96,2,1,9,0,0
,3,97,1,2,398,0,1
,3,98,2,2,466,12,37
,3,99,2,1,0,0,0
,3,100,2,1,3,0,0
,3,101,2,1,10,0,1
,3,102,1,2,68,0,44
,3,103,2,2,467,4,0
,3,104,1,2,2177,23,80
,3,105,4,3,2,0,0
,3,106,2,1,57,0,0
,3,107,2,1,0,0,0
,3,108,2,2,2741,43,519
,3,109,1,2,18,0,13
,3,110,2,1,28,2,0
,3,111,1,2,169,0,2
,3,112,1,1,0,0,0
,3,113,2,1,6,1,2
,3,114,1,1,143,5,0
,3,115,3,2,1211,29,35
,3,116,4,3,0,0,0
,3,117,2,1,353,4,18
,3,118,1,2,51,1,2
,3,119,2,1,12,0,2
,3,120,1,2,109,2,0
,3,121,2,2,617,36,24
,3,122,2,1,8,0,0
,3,123,2,1,11,0,2
,3,124,2,1,4,0,0
,3,125,2,2,12661,1040,3
,3,126,2,2,646,1,74
,3,127,2,1,5,1,0
,3,128,2,1,27,3,0
,3,129,3,1,134,2,8
,3,130,2,2,328,9,12
,3,131,2,2,4626,39,13
,3,132,2,2,186,1,33
,3,133,3,1,2114,27,94
,3,134,2,2,1181,30,9
,3,135,2,1,1,0,0
,3,136,2,1,65,3,1
,3,137,2,2,1065,30,394
,3,138,3,1,2081,87,48
,3,139,2,2,2311,33,7
,3,140,2,2,7443,160,43
,3,141,2,2,780,2,62
,3,142,2,2,2242,82,220
,3,143,3,1,2335,17,119
,3,144,2,1,75,0,0
,3,145,1,2,8,0,0
,3,146,1,2,13,0,1
,3,147,1,1,1,0,1
,3,148,1,1,0,0,0
,3,149,1,2,235,26,13
,3,150,1,1,0,0,0
,3,151,2,2,1563,10,165
,3,152,2,1,175,0,40
,3,153,2,2,900,16,0
,3,154,1,1,10,0,0
,3,155,2,1,1,0,0
,3,156,2,2,824,3,168
,3,157,2,2,363,0,3
,3,158,2,2,802,15,10
,3,159,1,1,0,0,0
,3,160,2,1,5,0,1
,3,161,3,1,1353,5,31
,3,162,2,1,0,0,0
,3,163,3,2,95878,8464,19257
,3,164,2,2,142,2,16
,3,165,3,1,7,2,1
,3,166,1,1,9,0,0
,3,167,2,2,4820,385,0
,3,168,2,2,16587,433,1823
,3,169,2,1,10,2,0
,3,170,2,2,283,4,30
,3,171,2,1,0,0,0
,3,172,3,1,19,1,1
,3,173,3,2,1609,10,314
,3,174,1,1,1,0,0
,3,175,2,1,34,1,10
,3,176,1,1,87,3,1
,3,177,2,2,394,10,3
,3,178,3,2,13531,214,243
,3,179,3,2,192276,5333,7017
,3,180,3,1,44,0,0
,3,181,3,1,645,17,10
,3,182,2,2,643,6,56
,3,183,3,2,38754,2457,171
,3,184,2,2,338,1,41
,3,185,2,1,172,2,7
,3,186,1,1,0,0,0
,3,187,2,1,135,3,39
,3,188,3,2,196,0,42
,3,189,4,3,119,1,18
,3,190,2,1,0,0,0
,3,191,2,1,35,0,0
,3,192,2,1,8,1,0
,4,1,2,1,1952,60,255
,4,2,2,2,530,16,418
,4,3,3,2,3290,406,1733
,4,4,1,2,369,30,458
,4,5,2,1,20,0,6
,4,6,1,2,17,3,11
,4,7,3,2,3374,191,1016
,4,8,2,2,1534,29,899
,4,9,2,2,2207,75,5384
,4,10,2,2,5272,456,11812
,4,11,2,1,1506,19,1299
,4,12,1,1,67,11,24
,4,13,1,2,2473,4,1205
,4,14,3,1,7616,163,135
,4,15,1,2,47,7,39
,4,16,2,1,13875,88,2339
,4,17,2,2,35744,6889,9880
,4,18,1,1,15,2,9
,4,19,2,1,55,1,32
,4,20,1,1,3,0,5
,4,21,2,1,1060,56,132
,4,22,2,2,1337,56,710
,4,23,2,1,19,0,5
,4,24,3,2,81470,5805,35808
,4,25,1,2,9,0,79
,4,26,2,2,1107,58,249
,4,27,2,1,384,29,474
,4,28,4,3,136,5,27
,4,29,2,1,9,1,4
,4,30,4,3,115,0,4
,4,31,2,1,13,0,96
,4,32,2,1,1639,55,929
,4,33,2,2,45930,4027,19832
,4,34,2,1,47,0,10
,4,35,2,1,66,5,33
,4,36,2,2,14858,215,8424
,4,37,3,2,1677,1328,2317
,4,38,3,2,5601,277,1408
,4,39,1,1,1,0,0
,4,40,2,1,201,9,19
,4,41,3,1,474,23,71
,4,42,2,2,372,4,334
,4,43,2,1,1096,13,567
,4,44,2,2,1209,63,1281
,4,45,2,2,1315,55,673
,4,46,1,2,588,7,273
,4,47,2,2,4374,205,3269
,4,48,2,2,6317,362,6664
,4,49,4,3,0,3,42
,4,50,1,1,1059,2,642
,4,51,1,1,4,0,13
,4,52,2,1,5863,250,1296
,4,53,2,2,22694,825,1504
,4,54,3,1,4827,346,1224
,4,55,2,1,363,9,119
,4,56,1,1,303,1,8
,4,57,2,1,24,0,26
,4,58,1,2,944,48,223
,4,59,1,1,91,1,12
,4,60,3,1,105,3,57
,4,61,1,1,13,0,12
,4,62,2,2,3577,194,2990
,4,63,3,2,836,20823,39963
,4,64,2,1,260,2,67
,4,65,2,1,7,0,8
,4,66,2,1,429,6,163
,4,67,3,2,91201,5848,107400
,4,68,2,1,1913,12,181
,4,69,2,2,1277,91,1322
,4,70,1,1,11,0,13
,4,71,2,1,561,15,54
,4,72,2,1,1473,7,329
,4,73,1,1,197,1,19
,4,74,1,1,70,7,22
,4,75,2,1,61,6,7
,4,76,4,3,5,0,2
,4,77,2,2,630,64,76
,4,78,2,2,2283,296,544
,4,79,1,2,662,8,1472
,4,80,3,1,33466,1119,8945
,4,81,3,1,8590,656,1441
,4,82,3,2,50035,3130,60447
,4,83,3,1,1391,43,1205
,4,84,2,2,17377,1161,13381
,4,85,2,2,10179,204,8714
,4,86,3,2,99671,15539,60216
,4,87,2,1,386,7,27
,4,88,3,2,12029,414,2036
,4,89,2,1,179,3,332
,4,90,2,1,3059,23,842
,4,91,3,1,337,16,143
,4,92,3,2,988,86,3664
,4,93,4,3,693,21,248
,4,94,2,2,3735,26,1466
,4,95,2,1,639,8,459
,4,96,2,1,10,0,8
,4,97,1,2,460,15,347
,4,98,2,2,255,12,113
,4,99,2,1,0,0,0
,4,100,2,1,138,16,45
,4,101,2,1,51,3,17
,4,102,1,2,14,1,36
,4,103,2,2,907,28,577
,4,104,1,2,1606,67,3133
,4,105,4,3,7,2,0
,4,106,2,1,71,0,92
,4,107,2,1,37,3,7
,4,108,2,2,3236,59,3634
,4,109,1,2,450,1,4
,4,110,2,1,462,24,135
,4,111,1,2,296,4,349
,4,112,1,1,0,0,0
,4,113,2,1,2,0,4
,4,114,1,1,189,5,310
,4,115,3,2,18009,1830,11388
,4,116,4,3,0,0,0
,4,117,2,1,3544,112,1164
,4,118,1,2,43,3,62
,4,119,2,1,26,0,8
,4,120,1,2,213,5,214
,4,121,2,2,3806,134,960
,4,122,2,1,68,0,12
,4,123,2,1,5,0,6
,4,124,2,1,52,0,15
,4,125,2,2,26845,3771,122
,4,126,2,2,832,18,1178
,4,127,2,1,9,2,7
,4,128,2,1,692,29,452
,4,129,3,1,1797,56,311
,4,130,2,2,1136,68,726
,4,131,2,2,3097,171,19
,4,132,2,2,2156,10,461
,4,133,3,1,15996,390,4621
,4,134,2,2,5351,158,567
,4,135,2,1,7,0,0
,4,136,2,1,201,7,112
,4,137,2,2,35911,1021,10011
,4,138,3,1,6404,480,994
,4,139,2,2,10566,611,3229
,4,140,2,2,17602,829,1476
,4,141,2,2,12628,8,1310
,4,142,2,2,9995,635,3797
,4,143,3,1,104161,1056,11498
,4,144,2,1,168,0,104
,4,145,1,2,7,0,6
,4,146,1,2,4,0,14
,4,147,1,1,15,0,7
,4,148,1,1,0,0,0
,4,149,1,2,333,15,65
,4,150,1,1,14,0,4
,4,151,2,2,21190,152,2998
,4,152,2,1,758,9,294
,4,153,2,2,8109,163,1343
,4,154,1,1,1,0,6
,4,155,2,1,123,7,21
,4,156,2,2,15243,12,1004
,4,157,2,2,1033,23,521
,4,158,2,2,627,76,223
,4,159,1,1,0,0,0
,4,160,2,1,596,28,30
,4,161,3,1,4294,98,2042
,4,162,2,1,35,0,0
,4,163,3,2,117512,16079,92791
,4,164,2,2,520,5,137
,4,165,3,1,368,29,38
,4,166,1,1,1,1,8
,4,167,2,2,16767,2201,0
,4,168,2,2,12981,1304,21577
,4,169,2,1,33,1,21
,4,170,2,2,107,1,283
,4,171,2,1,15,0,0
,4,172,3,1,461,15,166
,4,173,3,2,1303,44,2345
,4,174,1,1,23,0,16
,4,175,2,1,82,8,55
,4,176,1,1,29,5,71
,4,177,2,2,600,31,302
,4,178,3,2,106673,2960,48643
,4,179,3,2,888718,61016,146923
,4,180,3,1,39,0,52
,4,181,3,1,9761,244,1228
,4,182,2,2,11817,99,2368
,4,183,3,2,139956,24297,680
,4,184,2,2,305,16,376
,4,185,2,1,1867,7,1126
,4,186,1,1,0,0,0
,4,187,2,1,198,13,103
,4,188,3,2,58,0,161
,4,189,4,3,225,1,58
,4,190,2,1,6,2,1
,4,191,2,1,71,3,55
,4,192,2,1,32,3,5
,5,1,2,1,13081,194,1068
,5,2,2,2,364,2,402
,5,3,3,2,5388,203,3969
,5,4,1,2,19,9,226
,5,5,2,1,59,2,11
,5,6,1,2,2,0,8
,5,7,3,2,12423,321,4080
,5,8,2,2,7216,99,2457
,5,9,2,2,436,10,876
,5,10,2,2,1279,84,2686
,5,11,2,1,3690,39,2103
,5,12,1,1,21,0,23
,5,13,1,2,8358,11,5173
,5,14,3,1,39486,482,9621
,5,15,1,2,11,0,37
,5,16,2,1,28529,146,16128
,5,17,2,2,9862,1873,4311
,5,18,1,1,0,0,7
,5,19,2,1,168,2,110
,5,20,1,1,36,0,1
,5,21,2,1,8815,251,836
,5,22,2,2,753,84,1135
,5,23,2,1,12,0,15
,5,24,3,2,427662,23308,170620
,5,25,1,2,3,1,14
,5,26,2,2,1007,74,808
,5,27,2,1,202,10,214
,5,28,4,3,73,0,111
,5,29,2,1,52,0,29
,5,30,4,3,314,3,189
,5,31,2,1,3,0,4
,5,32,2,1,4072,130,2634
,5,33,2,2,38022,3727,27789
,5,34,2,1,961,2,13
,5,35,2,1,705,60,458
,5,36,2,2,105848,827,34147
,5,37,3,2,190,1,866
,5,38,3,2,22876,646,5593
,5,39,1,1,105,2,26
,5,40,2,1,391,11,160
,5,41,3,1,2498,41,375
,5,42,2,2,337,4,331
,5,43,2,1,1558,19,861
,5,44,2,2,170,34,724
,5,45,2,2,544,22,1128
,5,46,1,2,94,2,494
,5,47,2,2,1586,84,3244
,5,48,2,2,2513,122,3819
,5,49,4,3,0,0,6
,5,50,1,1,2265,22,862
,5,51,1,1,0,0,3
,5,52,2,1,10313,201,9258
,5,53,2,2,14164,2458,18034
,5,54,3,1,19448,567,4656
,5,55,2,1,2122,36,921
,5,56,1,1,991,11,191
,5,57,2,1,0,0,13
,5,58,1,2,180,16,1375
,5,59,1,1,185,1,177
,5,60,3,1,1041,8,150
,5,61,1,1,0,0,3
,5,62,2,2,1864,109,2500
,5,63,3,2,1623,4456,18997
,5,64,2,1,2379,14,655
,5,65,2,1,14,0,12
,5,66,2,1,244,6,421
,5,67,3,2,20401,1917,41852
,5,68,2,1,5996,19,2735
,5,69,2,2,326,35,0
,5,70,1,1,3,0,5
,5,71,2,1,4488,92,669
,5,72,2,1,2211,16,1701
,5,73,1,1,1051,7,23
,5,74,1,1,71,3,48
,5,75,2,1,1508,29,16
,5,76,4,3,1,0,0
,5,77,2,2,4431,141,458
,5,78,2,2,1101,214,1566
,5,79,1,2,9,0,124
,5,80,3,1,155746,4254,82784
,5,81,3,1,16355,821,5786
,5,82,3,2,56826,1769,43745
,5,83,3,1,4354,112,1781
,5,84,2,2,4378,420,8703
,5,85,2,2,1183,62,5751
,5,86,3,2,27534,5448,81562
,5,87,2,1,164,1,282
,5,88,3,2,2467,417,11882
,5,89,2,1,286,1,160
,5,90,2,1,7456,15,4538
,5,91,3,1,1566,47,334
,5,92,3,2,729,23,1350
,5,93,4,3,271,8,592
,5,94,2,2,23019,186,9847
,5,95,2,1,1002,8,708
,5,96,2,1,0,0,8
,5,97,1,2,208,9,397
,5,98,2,2,495,3,562
,5,99,2,1,2,0,1
,5,100,2,1,147,11,112
,5,101,2,1,95,2,34
,5,102,1,2,0,0,1
,5,103,2,2,292,22,702
,5,104,1,2,234,20,620
,5,105,4,3,0,0,0
,5,106,2,1,643,6,76
,5,107,2,1,247,1,35
,5,108,2,2,1817,13,2182
,5,109,1,2,1305,4,436
,5,110,2,1,775,51,581
,5,111,1,2,153,5,183
,5,112,1,1,0,0,0
,5,113,2,1,522,22,21
,5,114,1,1,3,0,12
,5,115,3,2,71440,8071,52349
,5,116,4,3,0,0,0
,5,117,2,1,4354,179,3399
,5,118,1,2,4,0,26
,5,119,2,1,141,0,34
,5,120,1,2,2,2,101
,5,121,2,2,3384,35,4475
,5,122,2,1,178,2,79
,5,123,2,1,8,0,6
,5,124,2,1,1515,8,204
,5,125,2,2,7133,1164,53
,5,126,2,2,25,3,229
,5,127,2,1,745,32,363
,5,128,2,1,239,32,387
,5,129,3,1,8230,229,2688
,5,130,2,2,761,56,814
,5,131,2,2,702,26,7695
,5,132,2,2,9089,38,2187
,5,133,3,1,54346,1126,21368
,5,134,2,2,6931,148,8938
,5,135,2,1,0,0,8
,5,136,2,1,720,1,364
,5,137,2,2,127500,3455,56803
,5,138,3,1,9598,389,2866
,5,139,2,2,10909,420,8035
,5,140,2,2,7455,421,17890
,5,141,2,2,43501,28,28918
